"Country","ISO 3166-1 alpha-3","Year","Total","Coal","Oil","Gas","Cement","Flaring","Other","Per Capita"
"Venezuela","VEN",1927,1.014928,0.047632,0.967296,0,0,0,,
"Venezuela","VEN",1928,1.901616,0.047632,1.853984,0,0,0,,
"Venezuela","VEN",1929,1.949248,0.051296,1.897952,0,0,0,,
"Venezuela","VEN",1930,0.025648,0.025648,0,0,0,0,,
"Venezuela","VEN",1931,0.003717,0.003717,0,0,0,0,,
"Venezuela","VEN",1932,3.806896,0.003660,2.741697,1.061538,0,0,,
"Venezuela","VEN",1933,2.821280,0.014656,1.751392,1.055232,0,0,,
"Venezuela","VEN",1934,5.224864,0,4.063376,1.161488,0,0,,
"Venezuela","VEN",1935,5.990551,0.003662,4.749303,1.226690,0.010896,0,,
"Venezuela","VEN",1936,3.165547,0.014656,1.857648,1.275072,0.018171,0,,
"Venezuela","VEN",1937,9.397982,0.018320,8.031488,1.326368,0.021806,0,,
"Venezuela","VEN",1938,6.122395,0.014665,4.480089,1.609459,0.018182,0,,
"Venezuela","VEN",1939,6.997883,0.007328,6.946944,0,0.043611,0,,
"Venezuela","VEN",1940,12.343659,0.014656,12.285392,0,0.043611,0,,
"Venezuela","VEN",1941,15.058565,0.014656,13.956176,1.029584,0.058149,0,,
"Venezuela","VEN",1942,11.548423,0.025640,10.618567,0.842453,0.061763,0,,
"Venezuela","VEN",1943,10.332034,0.029312,9.559376,0.688832,0.054514,0,,
"Venezuela","VEN",1944,15.124517,0.025648,13.912208,1.128512,0.058149,0,,
"Venezuela","VEN",1945,15.754725,0.018316,14.377856,1.300418,0.058135,0,,
"Venezuela","VEN",1946,80.050567,0.010992,78.383952,1.593840,0.061783,0,,
"Venezuela","VEN",1947,20.495822,0.007327,18.173855,2.241967,0.072673,0,,
"Venezuela","VEN",1948,25.551874,0.007329,23.101168,2.337967,0.105409,0,,
"Venezuela","VEN",1949,28.717273,0.003664,26.409817,2.162036,0.141755,0,,
"Venezuela","VEN",1950,38.275787,0.003664,7.903248,2.304656,0.247131,27.817088,,6.973671
"Venezuela","VEN",1951,47.380352,0.076944,10.544992,2.971504,0.305280,33.481632,,8.265787
"Venezuela","VEN",1952,50.743012,0.069616,10.882080,3.612704,0.414308,35.764304,,8.484917
"Venezuela","VEN",1953,47.855186,0.080608,10.167600,4.481072,0.486994,32.638912,,7.677488
"Venezuela","VEN",1954,51.199497,0.087930,10.731088,5.048631,0.599614,34.732235,,7.888825
"Venezuela","VEN",1955,59.751005,0.084272,16.971648,5.668208,0.632365,36.394512,,8.849197
"Venezuela","VEN",1956,65.008162,0.084267,17.370045,6.177156,0.715914,40.660780,,9.260324
"Venezuela","VEN",1957,69.583279,0.095269,17.826299,7.474954,0.865005,43.321753,,9.539140
"Venezuela","VEN",1958,54.455159,0.098921,6.917167,8.104223,0.799489,38.535359,,7.187149
"Venezuela","VEN",1959,65.149334,0.091605,19.801369,8.647526,0.926795,35.682039,,8.283319
"Venezuela","VEN",1960,57.016829,0.095264,14.883168,9.500752,0.734125,31.803520,,6.989980
"Venezuela","VEN",1961,51.879783,0.113584,11.541600,10.112640,0.748663,29.363296,,6.137363
"Venezuela","VEN",1962,54.056109,0.377418,8.043025,10.692277,0.759617,34.183773,,6.174960
"Venezuela","VEN",1963,56.151739,0.450672,13.113456,11.559920,0.781371,30.246320,,6.197796
"Venezuela","VEN",1964,56.550015,0.531314,11.216231,12.718568,0.915899,31.168003,,6.034362
"Venezuela","VEN",1965,60.729599,0.567954,13.561282,13.473341,1.043102,32.083919,,6.268449
"Venezuela","VEN",1966,56.974000,0.472656,10.610944,14.326240,1.043040,30.521120,,5.691319
"Venezuela","VEN",1967,65.752378,0.597265,13.040903,15.693786,1.112153,35.308271,,6.359739
"Venezuela","VEN",1968,65.572070,0.982007,13.487938,16.199449,1.206650,33.696027,,6.143933
"Venezuela","VEN",1969,68.933177,0.809701,16.054795,16.673978,1.057520,34.337183,,6.260202
"Venezuela","VEN",1970,74.489415,0.923283,17.161332,18.784404,1.308278,36.312118,,6.559780
"Venezuela","VEN",1971,62.500183,0.494611,10.654288,19.568277,1.384581,30.398426,,5.339307
"Venezuela","VEN",1972,62.514096,0.545904,13.951694,19.780777,1.475433,26.760288,,5.182893
"Venezuela","VEN",1973,66.432852,0.981952,13.373600,23.618144,1.686308,26.772848,,5.346793
"Venezuela","VEN",1974,75.057580,0.703522,31.123535,24.304498,1.726369,17.199655,,5.865606
"Venezuela","VEN",1975,63.750447,0.670512,32.147936,23.629136,1.729919,5.572944,,4.838234
"Venezuela","VEN",1976,57.273446,0.538574,26.316829,22.301342,1.738085,6.378616,,4.221803
"Venezuela","VEN",1977,63.650062,1.069950,30.017215,25.107173,1.534360,5.921365,,4.557746
"Venezuela","VEN",1978,68.591442,0.373728,35.797280,25.955776,1.664818,4.799840,,4.772256
"Venezuela","VEN",1979,76.447393,0.600896,38.798096,30.037472,1.921633,5.089296,,5.169373
"Venezuela","VEN",1980,90.640605,0.732800,49.790096,32.902720,2.327213,4.887776,,5.959104
"Venezuela","VEN",1981,91.791584,0.271147,53.368288,31.625245,2.327793,4.199111,,5.869618
"Venezuela","VEN",1982,93.201040,0.381041,53.378720,32.949058,2.579222,3.912998,,5.799095
"Venezuela","VEN",1983,92.907945,0.501988,52.280011,34.234100,2.095792,3.796054,,5.627512
"Venezuela","VEN",1984,93.002890,0.633872,48.654256,37.632944,2.241946,3.839872,,5.485849
"Venezuela","VEN",1985,101.026511,0.326096,58.118368,36.577712,2.468575,3.535760,,5.805353
"Venezuela","VEN",1986,109.239828,0.337088,59.151616,41.014816,2.665060,6.071248,,6.116153
"Venezuela","VEN",1987,110.661134,0.399376,58.404160,40.970848,2.814958,8.071792,,6.037603
"Venezuela","VEN",1988,115.751755,0.663184,61.335360,42.762544,2.838267,8.152400,,6.156756
"Venezuela","VEN",1989,108.571086,1.025920,60.730800,39.047248,2.051278,5.715840,,5.632656
"Venezuela","VEN",1990,121.823036,1.216448,68.351920,42.344848,2.365644,7.544176,,6.168074
"Venezuela","VEN",1991,115.052176,1.139468,60.428422,43.076272,2.864080,7.543935,,5.688270
"Venezuela","VEN",1992,105.576784,1.231104,73.770976,19.338592,2.973792,8.262320,,5.100214
"Venezuela","VEN",1993,123.966331,1.003966,69.247989,39.836189,3.087387,10.790800,,5.855174
"Venezuela","VEN",1994,129.531168,0.762134,63.443960,50.040668,3.123245,12.161161,,5.985498
"Venezuela","VEN",1995,132.876193,0.018320,59.965024,57.165728,3.456385,12.270736,,6.010516
"Venezuela","VEN",1996,122.338416,0.058626,46.680763,64.121928,3.401401,8.075699,,5.419893
"Venezuela","VEN",1997,133.482705,0.124579,55.503801,65.668017,3.663608,8.522699,,5.794134
"Venezuela","VEN",1998,166.803906,3.517440,77.442304,80.278240,3.686290,1.879632,,7.096885
"Venezuela","VEN",1999,172.562678,0.131904,90.530112,77.797712,3.817158,0.285792,,7.200024
"Venezuela","VEN",2000,151.869910,0.476320,84.792288,53.366160,3.858966,9.376176,,6.217111
"Venezuela","VEN",2001,171.975048,0.175872,100.679392,60.870032,3.863400,6.386352,,6.912124
"Venezuela","VEN",2002,192.746571,0.065952,125.554288,55.711120,3.075947,8.339264,,7.609139
"Venezuela","VEN",2003,191.457512,0.157552,127.683072,51.823616,3.347752,8.445520,,7.426006
"Venezuela","VEN",2004,151.268097,0,87.558608,51.101808,2.150625,10.457056,,5.767664
"Venezuela","VEN",2005,163.822999,0.135568,95.571776,52.036128,2.467767,13.611760,,6.142874
"Venezuela","VEN",2006,160.160226,0.648528,99.166160,45.730384,4.649074,9.966080,,5.909518
"Venezuela","VEN",2007,149.924084,0.403040,85.646000,46.734320,3.320116,13.820608,,5.446814
"Venezuela","VEN",2008,168.690196,0.512960,102.251248,45.026896,3.253268,17.645824,,6.038920
"Venezuela","VEN",2009,169.572855,0.861040,105.010240,43.726176,3.139319,16.836080,,5.986074
"Venezuela","VEN",2010,184.084056,0.754784,119.985008,47.683296,2.811320,12.849648,,6.410723
"Venezuela","VEN",2011,175.944973,0.776768,106.387904,47.877488,3.044477,17.858336,,6.047017
"Venezuela","VEN",2012,175.722791,0.798752,106.560112,49.742464,3.296643,15.324820,,5.962682
"Venezuela","VEN",2013,198.427035,0.795088,128.254656,48.511360,3.464689,17.401242,,6.650141
"Venezuela","VEN",2014,175.961321,0.747471,106.716096,46.647300,3.130880,18.719574,,5.827835
"Venezuela","VEN",2015,165.853061,0.498314,98.138574,46.434818,3.237345,17.544010,,5.432512
"Venezuela","VEN",2016,152.385301,0.560592,83.359664,48.756848,2.283097,17.425100,,4.956996
"Venezuela","VEN",2017,140.384977,0.311432,76.960425,47.825014,2.133257,13.154849,,4.593233
"Venezuela","VEN",2018,102.671860,0.124576,43.238864,41.703648,2.011018,15.593754,,3.442401
"Venezuela","VEN",2019,89.111142,0.164886,34.758049,34.475910,1.774428,17.937870,,3.075801
"Venezuela","VEN",2020,76.467466,0.065309,29.418379,29.062520,1.774428,16.146831,,2.683968
"Venezuela","VEN",2021,79.746599,0.036175,30.221861,32.319135,1.774428,15.395000,,2.827907
"Viet Nam","VNM",1750,0,,,,,,,
"Viet Nam","VNM",1751,0,,,,,,,
"Viet Nam","VNM",1752,0,,,,,,,
"Viet Nam","VNM",1753,0,,,,,,,
"Viet Nam","VNM",1754,0,,,,,,,
"Viet Nam","VNM",1755,0,,,,,,,
"Viet Nam","VNM",1756,0,,,,,,,
"Viet Nam","VNM",1757,0,,,,,,,
"Viet Nam","VNM",1758,0,,,,,,,
"Viet Nam","VNM",1759,0,,,,,,,
"Viet Nam","VNM",1760,0,,,,,,,
"Viet Nam","VNM",1761,0,,,,,,,
"Viet Nam","VNM",1762,0,,,,,,,
"Viet Nam","VNM",1763,0,,,,,,,
"Viet Nam","VNM",1764,0,,,,,,,
"Viet Nam","VNM",1765,0,,,,,,,
"Viet Nam","VNM",1766,0,,,,,,,
"Viet Nam","VNM",1767,0,,,,,,,
"Viet Nam","VNM",1768,0,,,,,,,
"Viet Nam","VNM",1769,0,,,,,,,
"Viet Nam","VNM",1770,0,,,,,,,
"Viet Nam","VNM",1771,0,,,,,,,
"Viet Nam","VNM",1772,0,,,,,,,
"Viet Nam","VNM",1773,0,,,,,,,
"Viet Nam","VNM",1774,0,,,,,,,
"Viet Nam","VNM",1775,0,,,,,,,
"Viet Nam","VNM",1776,0,,,,,,,
"Viet Nam","VNM",1777,0,,,,,,,
"Viet Nam","VNM",1778,0,,,,,,,
"Viet Nam","VNM",1779,0,,,,,,,
"Viet Nam","VNM",1780,0,,,,,,,
"Viet Nam","VNM",1781,0,,,,,,,
"Viet Nam","VNM",1782,0,,,,,,,
"Viet Nam","VNM",1783,0,,,,,,,
"Viet Nam","VNM",1784,0,,,,,,,
"Viet Nam","VNM",1785,0,,,,,,,
"Viet Nam","VNM",1786,0,,,,,,,
"Viet Nam","VNM",1787,0,,,,,,,
"Viet Nam","VNM",1788,0,,,,,,,
"Viet Nam","VNM",1789,0,,,,,,,
"Viet Nam","VNM",1790,0,,,,,,,
"Viet Nam","VNM",1791,0,,,,,,,
"Viet Nam","VNM",1792,0,,,,,,,
"Viet Nam","VNM",1793,0,,,,,,,
"Viet Nam","VNM",1794,0,,,,,,,
"Viet Nam","VNM",1795,0,,,,,,,
"Viet Nam","VNM",1796,0,,,,,,,
"Viet Nam","VNM",1797,0,,,,,,,
"Viet Nam","VNM",1798,0,,,,,,,
"Viet Nam","VNM",1799,0,,,,,,,
"Viet Nam","VNM",1800,0,,,,,,,
"Viet Nam","VNM",1801,0,,,,,,,
"Viet Nam","VNM",1802,0,,,,,,,
"Viet Nam","VNM",1803,0,,,,,,,
"Viet Nam","VNM",1804,0,,,,,,,
"Viet Nam","VNM",1805,0,,,,,,,
"Viet Nam","VNM",1806,0,,,,,,,
"Viet Nam","VNM",1807,0,,,,,,,
"Viet Nam","VNM",1808,0,,,,,,,
"Viet Nam","VNM",1809,0,,,,,,,
"Viet Nam","VNM",1810,0,,,,,,,
"Viet Nam","VNM",1811,0,,,,,,,
"Viet Nam","VNM",1812,0,,,,,,,
"Viet Nam","VNM",1813,0,,,,,,,
"Viet Nam","VNM",1814,0,,,,,,,
"Viet Nam","VNM",1815,0,,,,,,,
"Viet Nam","VNM",1816,0,,,,,,,
"Viet Nam","VNM",1817,0,,,,,,,
"Viet Nam","VNM",1818,0,,,,,,,
"Viet Nam","VNM",1819,0,,,,,,,
"Viet Nam","VNM",1820,0,,,,,,,
"Viet Nam","VNM",1821,0,,,,,,,
"Viet Nam","VNM",1822,0,,,,,,,
"Viet Nam","VNM",1823,0,,,,,,,
"Viet Nam","VNM",1824,0,,,,,,,
"Viet Nam","VNM",1825,0,,,,,,,
"Viet Nam","VNM",1826,0,,,,,,,
"Viet Nam","VNM",1827,0,,,,,,,
"Viet Nam","VNM",1828,0,,,,,,,
"Viet Nam","VNM",1829,0,,,,,,,
"Viet Nam","VNM",1830,0,,,,,,,
"Viet Nam","VNM",1831,0,,,,,,,
"Viet Nam","VNM",1832,0,,,,,,,
"Viet Nam","VNM",1833,0,,,,,,,
"Viet Nam","VNM",1834,0,,,,,,,
"Viet Nam","VNM",1835,0,,,,,,,
"Viet Nam","VNM",1836,0,,,,,,,
"Viet Nam","VNM",1837,0,,,,,,,
"Viet Nam","VNM",1838,0,,,,,,,
"Viet Nam","VNM",1839,0,,,,,,,
"Viet Nam","VNM",1840,0,,,,,,,
"Viet Nam","VNM",1841,0,,,,,,,
"Viet Nam","VNM",1842,0,,,,,,,
"Viet Nam","VNM",1843,0,,,,,,,
"Viet Nam","VNM",1844,0,,,,,,,
"Viet Nam","VNM",1845,0,,,,,,,
"Viet Nam","VNM",1846,0,,,,,,,
"Viet Nam","VNM",1847,0,,,,,,,
"Viet Nam","VNM",1848,0,,,,,,,
"Viet Nam","VNM",1849,0,,,,,,,
"Viet Nam","VNM",1850,0,,,,,,,
"Viet Nam","VNM",1851,0,,,,,,,
"Viet Nam","VNM",1852,0,,,,,,,
"Viet Nam","VNM",1853,0,,,,,,,
"Viet Nam","VNM",1854,0,,,,,,,
"Viet Nam","VNM",1855,0,,,,,,,
"Viet Nam","VNM",1856,0,,,,,,,
"Viet Nam","VNM",1857,0,,,,,,,
"Viet Nam","VNM",1858,0,,,,,,,
"Viet Nam","VNM",1859,0,,,,,,,
"Viet Nam","VNM",1860,0,,,,,,,
"Viet Nam","VNM",1861,0,,,,,,,
"Viet Nam","VNM",1862,0,,,,,,,
"Viet Nam","VNM",1863,0,,,,,,,
"Viet Nam","VNM",1864,0,,,,,,,
"Viet Nam","VNM",1865,0,,,,,,,
"Viet Nam","VNM",1866,0,,,,,,,
"Viet Nam","VNM",1867,0,,,,,,,
"Viet Nam","VNM",1868,0,,,,,,,
"Viet Nam","VNM",1869,0,,,,,,,
"Viet Nam","VNM",1870,0,,,,,,,
"Viet Nam","VNM",1871,0,,,,,,,
"Viet Nam","VNM",1872,0,,,,,,,
"Viet Nam","VNM",1873,0,,,,,,,
"Viet Nam","VNM",1874,0,,,,,,,
"Viet Nam","VNM",1875,0,,,,,,,
"Viet Nam","VNM",1876,0,,,,,,,
"Viet Nam","VNM",1877,0,,,,,,,
"Viet Nam","VNM",1878,0,,,,,,,
"Viet Nam","VNM",1879,0,,,,,,,
"Viet Nam","VNM",1880,0,,,,,,,
"Viet Nam","VNM",1881,0,,,,,,,
"Viet Nam","VNM",1882,0,,,,,,,
"Viet Nam","VNM",1883,0,,,,,,,
"Viet Nam","VNM",1884,0,,,,,,,
"Viet Nam","VNM",1885,0,,,,,,,
"Viet Nam","VNM",1886,0,,,,,,,
"Viet Nam","VNM",1887,0,,,,,,,
"Viet Nam","VNM",1888,0,,,,,,,
"Viet Nam","VNM",1889,0,,,,,,,
"Viet Nam","VNM",1890,0,,,,,,,
"Viet Nam","VNM",1891,0,,,,,,,
"Viet Nam","VNM",1892,0.212512,0.212512,0,0,,0,,
"Viet Nam","VNM",1893,0.663184,0.663184,0,0,,0,,
"Viet Nam","VNM",1894,0.304112,0.304112,0,0,,0,,
"Viet Nam","VNM",1895,0.179536,0.179536,0,0,,0,,
"Viet Nam","VNM",1896,0.362736,0.362736,0,0,,0,,
"Viet Nam","VNM",1897,0.523952,0.523952,0,0,,0,,
"Viet Nam","VNM",1898,0.655856,0.655856,0,0,,0,,
"Viet Nam","VNM",1899,0.732800,0.732800,0,0,,0,,
"Viet Nam","VNM",1900,0.512960,0.512960,0,0,,0,,
"Viet Nam","VNM",1901,0.501968,0.501968,0,0,,0,,
"Viet Nam","VNM",1902,0.399376,0.399376,0,0,,0,,
"Viet Nam","VNM",1903,0.556928,0.556928,0,0,,0,,
"Viet Nam","VNM",1904,0.802416,0.802416,0,0,,0,,
"Viet Nam","VNM",1905,0.791424,0.791424,0,0,,0,,
"Viet Nam","VNM",1906,0.835392,0.835392,0,0,,0,,
"Viet Nam","VNM",1907,0.850048,0.850048,0,0,,0,,
"Viet Nam","VNM",1908,0.919664,0.919664,0,0,,0,,
"Viet Nam","VNM",1909,1.018592,1.018592,0,0,,0,,
"Viet Nam","VNM",1910,1.322704,1.322704,0,0,,0,,
"Viet Nam","VNM",1911,1.157824,1.157824,0,0,,0,,
"Viet Nam","VNM",1912,1.139504,1.139504,0,0,,0,,
"Viet Nam","VNM",1913,1.352016,1.352016,0,0,,0,,
"Viet Nam","VNM",1914,1.645136,1.645136,0,0,,0,,
"Viet Nam","VNM",1915,1.707424,1.707424,0,0,,0,,
"Viet Nam","VNM",1916,1.817344,1.817344,0,0,,0,,
"Viet Nam","VNM",1917,1.736736,1.736736,0,0,,0,,
"Viet Nam","VNM",1918,1.689104,1.689104,0,0,,0,,
"Viet Nam","VNM",1919,1.766048,1.766048,0,0,,0,,
"Viet Nam","VNM",1920,1.857648,1.857648,0,0,,0,,
"Viet Nam","VNM",1921,2.443888,2.443888,0,0,,0,,
"Viet Nam","VNM",1922,2.627088,2.627088,0,0,,0,,
"Viet Nam","VNM",1923,2.802960,2.802960,0,0,,0,,
"Viet Nam","VNM",1924,3.279280,3.279280,0,0,,0,,
"Viet Nam","VNM",1925,3.616368,3.616368,0,0,,0,,
"Viet Nam","VNM",1926,3.422176,3.422176,0,0,,0,,
"Viet Nam","VNM",1927,3.957120,3.957120,0,0,,0,,
"Viet Nam","VNM",1928,5.297490,5.217536,0,0,0.079954,0,,
"Viet Nam","VNM",1929,5.323049,5.232192,0,0,0.090857,0,,
"Viet Nam","VNM",1930,5.271813,5.188224,0,0,0.083589,0,,
"Viet Nam","VNM",1931,4.656320,4.580000,0,0,0.076320,0,,
"Viet Nam","VNM",1932,4.626949,4.543360,0,0,0.083589,0,,
"Viet Nam","VNM",1933,4.275442,4.220928,0,0,0.054514,0,,
"Viet Nam","VNM",1934,4.282741,4.224592,0,0,0.058149,0,,
"Viet Nam","VNM",1935,4.762754,4.708240,0,0,0.054514,0,,
"Viet Nam","VNM",1936,5.872798,5.800112,0,0,0.072686,0,,
"Viet Nam","VNM",1937,6.238841,6.122544,0,0,0.116297,0,,
"Viet Nam","VNM",1938,6.352306,6.221472,0,0,0.130834,0,,
"Viet Nam","VNM",1939,7.092256,6.939616,0,0,0.152640,0,,
"Viet Nam","VNM",1940,6.769943,6.631840,0,0,0.138103,0,,
"Viet Nam","VNM",1941,6.326510,6.177504,0,0,0.149006,0,,
"Viet Nam","VNM",1942,3.384823,3.297600,0,0,0.087223,0,,
"Viet Nam","VNM",1943,2.769479,2.707696,0,0,0.061783,0,,
"Viet Nam","VNM",1944,1.425296,1.425296,0,0,0,0,,
"Viet Nam","VNM",1945,0.615522,0.611888,0,0,0.003634,0,,
"Viet Nam","VNM",1946,0.714331,0.696160,0,0,0.018171,0,,
"Viet Nam","VNM",1947,0.710667,0.692401,0,0,0.018266,0,,
"Viet Nam","VNM",1948,0.999886,0.952640,0,0,0.047246,0,,
"Viet Nam","VNM",1949,1.076592,1.000272,0,0,0.076320,0,,
"Viet Nam","VNM",1950,1.479660,1.039485,0.367309,0,0.072866,0,,0.058929
"Viet Nam","VNM",1951,1.285202,0.622880,0.556928,0,0.105394,0,,0.050149
"Viet Nam","VNM",1952,1.864055,1.000272,0.751120,0,0.112663,0,,0.071175
"Viet Nam","VNM",1953,1.750203,0.622880,0.981952,0,0.145371,0,,0.065255
"Viet Nam","VNM",1954,2.670016,1.395984,1.146832,0,0.127200,0,,0.097065
"Viet Nam","VNM",1955,3.523550,2.198400,1.176144,0,0.149006,0,,0.124670
"Viet Nam","VNM",1956,2.908414,1.586512,1.223776,0,0.098126,0,,0.100167
"Viet Nam","VNM",1957,2.875587,1.357615,1.438120,0,0.079853,0,,0.096225
"Viet Nam","VNM",1958,5.014798,3.107072,1.758720,0,0.149006,0,,0.162797
"Viet Nam","VNM",1959,6.604647,4.609312,1.806352,0,0.188983,0,,0.208018
"Viet Nam","VNM",1960,7.483918,5.488672,1.795360,0,0.199886,0,,0.228737
"Viet Nam","VNM",1961,7.978350,5.726832,2.026192,0,0.225326,0,,0.237296
"Viet Nam","VNM",1962,9.337664,7.122816,1.985888,0,0.228960,0,,0.270391
"Viet Nam","VNM",1963,9.110377,6.690464,2.176416,0,0.243497,0,,0.256437
"Viet Nam","VNM",1964,11.787840,7.258384,4.173296,0,0.356160,0,,0.322873
"Viet Nam","VNM",1965,13.149927,7.687072,4.994032,0,0.468823,0,,0.350982
"Viet Nam","VNM",1966,19.181137,8.073334,10.671606,0,0.436197,0,,0.499662
"Viet Nam","VNM",1967,22.962178,6.822368,15.678256,0,0.461554,0,,0.584539
"Viet Nam","VNM",1968,23.600903,7.221744,16.062976,0,0.316183,0,,0.587887
"Viet Nam","VNM",1969,27.055639,7.232736,19.455840,0,0.367063,0,,0.659638
"Viet Nam","VNM",1970,28.172980,7.287696,20.496416,0,0.388868,0,,0.671924
"Viet Nam","VNM",1971,24.503595,6.763744,17.363696,0,0.376155,0,,0.570958
"Viet Nam","VNM",1972,23.034844,5.100288,17.689792,0,0.244764,0,,0.524640
"Viet Nam","VNM",1973,25.067894,7.349984,17.345376,0,0.372534,0,,0.558413
"Viet Nam","VNM",1974,19.058019,8.780921,9.938522,0,0.338577,0,,0.415219
"Viet Nam","VNM",1975,21.771390,12.177088,9.257371,0,0.336931,0,,0.463521
"Viet Nam","VNM",1976,13.898657,11.391376,2.150768,0,0.356513,0,,0.288572
"Viet Nam","VNM",1977,15.246793,12.567520,2.275344,0,0.403929,0,,0.308526
"Viet Nam","VNM",1978,15.387687,12.124176,2.861584,0,0.401927,0,,0.303496
"Viet Nam","VNM",1979,16.249707,12.615152,3.290272,0,0.344283,0,,0.313511
"Viet Nam","VNM",1980,16.789037,12.736064,3.751936,0,0.301037,0,,0.316964
"Viet Nam","VNM",1981,17.695406,13.267344,4.154976,0.018320,0.254766,0,,0.326000
"Viet Nam","VNM",1982,18.341627,13.528453,4.399586,0.040296,0.373292,0,,0.329695
"Viet Nam","VNM",1983,19.269692,13.890224,4.814496,0.135568,0.429404,0,,0.337997
"Viet Nam","VNM",1984,17.495162,11.673504,5.199216,0.117248,0.505194,0,,0.299539
"Viet Nam","VNM",1985,21.097419,14.839200,5.591264,0.073280,0.593675,0,,0.352733
"Viet Nam","VNM",1986,20.584666,14.091744,5.719504,0.076944,0.696474,0,,0.336235
"Viet Nam","VNM",1987,23.296900,16.062976,6.401008,0.076944,0.755972,0,,0.371972
"Viet Nam","VNM",1988,23.072536,13.951055,7.959467,0.054969,0.883506,0.223539,,0.360297
"Viet Nam","VNM",1989,17.397909,8.537120,7.379296,0.014656,0.895253,0.571584,,0.265753
"Viet Nam","VNM",1990,21.298647,11.057952,9.116032,0.007328,1.117335,0,,0.318305
"Viet Nam","VNM",1991,21.375535,11.997983,8.040188,0.003665,1.333699,0,,0.312696
"Viet Nam","VNM",1992,21.466459,10.981008,8.716656,0,1.768795,0,,0.307592
"Viet Nam","VNM",1993,22.853002,8.896192,12.109520,0,1.847290,0,,0.321076
"Viet Nam","VNM",1994,26.168861,10.911392,13.201392,0,2.056077,0,,0.360944
"Viet Nam","VNM",1995,28.696697,12.549200,13.186736,0.425024,2.535737,0,,0.389060
"Viet Nam","VNM",1996,34.206458,14.747600,15.982368,0.626544,2.849946,0,,0.456412
"Viet Nam","VNM",1997,44.516863,21.527760,18.398448,1.139597,3.451058,0,,0.585297
"Viet Nam","VNM",1998,46.791454,21.681867,19.043992,1.897805,4.167790,0,,0.606669
"Viet Nam","VNM",1999,46.889833,20.031088,20.236272,2.158096,4.464377,0,,0.600200
"Viet Nam","VNM",2000,52.600951,20.716256,23.193120,3.063104,5.628471,0,,0.665825
"Viet Nam","VNM",2001,59.654045,24.951840,25.563728,2.564800,6.573677,0,,0.747378
"Viet Nam","VNM",2002,68.499452,27.489548,28.636320,4.099801,8.273782,0,,0.849423
"Viet Nam","VNM",2003,76.047699,31.974216,29.501133,5.206298,9.366052,0,,0.933377
"Viet Nam","VNM",2004,87.743442,34.791912,33.890605,8.760263,10.300662,0,,1.065996
"Viet Nam","VNM",2005,94.693883,39.457616,33.859024,9.394496,11.982747,0,,1.138940
"Viet Nam","VNM",2006,98.625742,42.744224,32.411744,11.211840,12.257934,0,,1.174790
"Viet Nam","VNM",2007,100.362015,36.462820,37.356804,12.479136,14.063253,0,,1.184041
"Viet Nam","VNM",2008,113.326892,43.641904,40.421248,13.901216,15.362524,0,,1.323955
"Viet Nam","VNM",2009,123.442875,45.488560,43.341456,15.374144,19.238715,0,,1.427367
"Viet Nam","VNM",2010,138.585135,47.463456,49.302784,18.048864,23.770031,0,,1.585443
"Viet Nam","VNM",2011,151.226964,59.547328,47.177664,16.279152,28.222820,0,,1.711698
"Viet Nam","VNM",2012,144.373038,52.305870,44.208646,17.956785,28.117955,1.783782,,1.616695
"Viet Nam","VNM",2013,151.518339,56.541395,43.908247,18.718895,30.315962,2.033840,,1.678544
"Viet Nam","VNM",2014,183.824971,78.072512,51.442560,19.598736,32.694374,2.016789,,2.014840
"Viet Nam","VNM",2015,217.728761,97.816090,63.221210,20.463081,34.297526,1.930854,,2.361704
"Viet Nam","VNM",2016,226.099813,106.856896,60.364400,20.368176,36.822063,1.688278,,2.427878
"Viet Nam","VNM",2017,233.040761,108.221700,62.369643,17.876953,42.735310,1.837155,,2.478286
"Viet Nam","VNM",2018,274.223081,134.853520,69.762560,18.554496,49.637485,1.415020,,2.889164
"Viet Nam","VNM",2019,341.004951,191.442495,76.332973,18.906453,52.854843,1.468186,,3.560416
"Viet Nam","VNM",2020,328.899732,192.278987,65.319830,16.978545,53.038255,1.284115,,3.403044
"Viet Nam","VNM",2021,326.013668,196.518368,60.613903,13.679221,54.120668,1.081508,,3.344827
"Wallis and Futuna Islands","WLF",1750,0,,,,,,,
"Wallis and Futuna Islands","WLF",1751,0,,,,,,,
"Wallis and Futuna Islands","WLF",1752,0,,,,,,,
"Wallis and Futuna Islands","WLF",1753,0,,,,,,,
"Wallis and Futuna Islands","WLF",1754,0,,,,,,,
"Wallis and Futuna Islands","WLF",1755,0,,,,,,,
"Wallis and Futuna Islands","WLF",1756,0,,,,,,,
"Wallis and Futuna Islands","WLF",1757,0,,,,,,,
"Wallis and Futuna Islands","WLF",1758,0,,,,,,,
"Wallis and Futuna Islands","WLF",1759,0,,,,,,,
"Wallis and Futuna Islands","WLF",1760,0,,,,,,,
"Wallis and Futuna Islands","WLF",1761,0,,,,,,,
"Wallis and Futuna Islands","WLF",1762,0,,,,,,,
"Wallis and Futuna Islands","WLF",1763,0,,,,,,,
"Wallis and Futuna Islands","WLF",1764,0,,,,,,,
"Wallis and Futuna Islands","WLF",1765,0,,,,,,,
"Wallis and Futuna Islands","WLF",1766,0,,,,,,,
"Wallis and Futuna Islands","WLF",1767,0,,,,,,,
